frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, p_scale, p_rx, p_ry, p_rz, p_tx, p_ty, p_0, p_1, p_2, p_3, p_4, p_5, p_6, p_7, p_8, p_9, p_10, p_11, p_12, p_13, p_14, p_15, p_16, p_17, p_18, p_19, p_20, p_21, p_22, p_23, p_24, p_25, p_26, p_27, p_28, p_29, p_30, p_31, p_32, p_33, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.976528, 1, 0.0602436, -0.185141, -0.980864, -0.182022, -0.170027, -0.968483, 34.5281, 171.713, 469.552, 0.268781, -0.124288, 0.0221292, 273.583, 274.311, 276.326, 279.407, 286.305, 298.927, 315.896, 335.864, 357.342, 376.719, 391.288, 403.262, 412.001, 417.078, 420.379, 422.692, 423.079, 291.238, 301.692, 317.283, 333.802, 349.106, 373.148, 386.396, 399.464, 411.463, 417.969, 361.958, 362.852, 363.947, 365.022, 344.097, 352.862, 361.629, 369.863, 376.945, 308.763, 317.676, 328.01, 336.795, 327.723, 317.431, 378.145, 387.483, 397.242, 404.288, 397.362, 387.768, 325.772, 339.416, 351.312, 359.705, 368.616, 378.352, 386.331, 377.815, 368.29, 359.012, 350.008, 338.342, 330.745, 350.828, 359.391, 368.398, 381.971, 368.302, 359.336, 350.73, 375.696, 395.871, 415.489, 435.104, 454.13, 471.681, 487.075, 499.512, 502.786, 498.031, 484.393, 469.083, 452.801, 435.68, 418.673, 401.213, 383.165, 366.632, 357.273, 353.986, 356.762, 363.257, 363.197, 357.837, 356.209, 359.038, 367.343, 381.586, 396.706, 411.681, 426.976, 433.513, 436.759, 439.842, 437.469, 434.256, 381.905, 377.727, 378.177, 384.316, 386.166, 386.067, 384.329, 378.357, 378.659, 383.001, 386.588, 386.449, 458.838, 455.927, 454.419, 456.743, 454.497, 456.274, 458.828, 467.791, 472.128, 473.406, 472.5, 468.454, 459.625, 461.154, 462.114, 460.892, 459.817, 461.712, 463.156, 462.229, -45.4557, -45.2446, -43.7849, -41.0036, -33.9562, -20.993, -3.99971, 15.0731, 35.4053, 54.8927, 71.268, 85.1289, 94.7123, 99.527, 101.93, 103.599, 103.72, -26.0275, -16.2605, -2.37625, 11.9112, 24.9673, 46.2987, 58.6108, 71.4311, 83.693, 91.4558, 36.6033, 36.9518, 37.426, 37.9183, 21.242, 28.8402, 36.4037, 43.8253, 50.3585, -10.0618, -2.06341, 7.10595, 14.9648, 6.86884, -2.2855, 52.7437, 61.351, 70.6226, 78.0518, 70.8876, 61.7725, 5.27717, 17.3098, 27.6545, 35.138, 43.2378, 52.895, 61.9913, 52.7104, 43.2632, 34.6913, 26.6591, 16.4421, 9.77753, 27.4491, 35.1158, 43.4223, 57.455, 43.1988, 34.9408, 27.2903, 132.885, 154.356, 175.934, 197.076, 215.787, 230.806, 240.814, 246.575, 249.16, 249.724, 244.327, 234.219, 219.072, 200.615, 181.435, 162.635, 144.054, 114.594, 104.155, 99.6999, 100.764, 105.731, 107.32, 104.021, 104.461, 108.925, 118.877, 123.517, 135.13, 146.208, 157.474, 170.588, 172.68, 174.759, 173.557, 171.788, 127.066, 122.277, 122.588, 128.592, 129.997, 129.961, 130.921, 125.785, 126.776, 132.42, 134.319, 133.492, 200.082, 192.502, 189.374, 191.815, 190.767, 196.05, 204.511, 207.678, 207.964, 207.558, 206.551, 204.795, 199.849, 196.911, 198.009, 198.182, 203.798, 198.286, 198.223, 197.357, 489.645, 495.138, 501.267, 505.055, 503.87, 498.112, 487.329, 475.075, 474.074, 483.902, 499.863, 511.209, 514.735, 512.612, 507.729, 504.412, 503.108, 452.468, 444.069, 437.336, 431.493, 428.906, 435.563, 441.376, 449.454, 457.522, 466.757, 436.192, 431.159, 425.812, 421.11, 440.767, 438.812, 437.244, 439.454, 442.171, 447.714, 443.911, 443.589, 445.521, 444.69, 444.868, 453.551, 454.569, 457.152, 463.006, 458.154, 455.766, 457.147, 445.757, 441.598, 442.493, 444.684, 453.244, 467.288, 455.854, 447.951, 444.629, 444.195, 448.218, 454.978, 445.19, 445.739, 448.594, 463.565, 447.17, 444.134, 444.039, 1.08891, 0.265612, -0.125176, 0.0319973, 356.861, 423.72, 5.11972, 18.1065, -15.593, 8.57898, -3.04672, 3.2312, -6.12245, 8.06934, 1.49367, 13.0447, -4.90314, -2.2718, 3.86366, 3.03302, -2.70533, 1.19333, -0.938371, -0.865249, -1.24559, -2.60921, 0.163061, 1.37554, 1.07259, -0.989868, -2.68785, 0.160201, -0.281088, 0.180517, 0.39113, 0.171805, 0.0623467, -0.230646, -0.445367, -0.363337, 0.4264, 0, 0, 0, 0, 0.3516, 0.1982, 0.5278, 0, 0.06324, 1.056, 1.051, 0, 0, 0, 0.7032, 0.6011, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1
2, 0.05, 0.979007, 1, 0.0449742, -0.189516, -0.980847, -0.180942, -0.173064, -0.968147, 34.0898, 171.104, 469.948, 0.257782, -0.123571, 0.018572, 272.905, 273.774, 275.953, 279.196, 286.286, 299.011, 315.848, 335.624, 356.929, 376.214, 390.819, 402.809, 411.536, 416.583, 419.817, 422.106, 422.51, 290.422, 300.87, 316.5, 332.996, 348.275, 372.521, 385.73, 398.773, 410.782, 417.363, 361.258, 362.173, 363.28, 364.374, 343.6, 352.349, 361.087, 369.302, 376.362, 308.097, 317.004, 327.365, 336.136, 327.057, 316.744, 377.596, 386.896, 396.682, 403.718, 396.824, 387.218, 325.589, 339.141, 350.919, 359.293, 368.19, 377.876, 385.856, 377.39, 367.933, 358.664, 349.692, 338.132, 330.556, 350.469, 359.004, 368.004, 381.487, 367.915, 358.958, 350.376, 375.288, 395.642, 415.445, 435.213, 454.344, 471.867, 487.118, 499.356, 502.493, 497.77, 484.196, 468.899, 452.556, 435.354, 418.235, 400.692, 382.578, 366.029, 356.512, 353.147, 355.833, 362.253, 362.178, 356.842, 355.247, 358.04, 366.397, 380.528, 395.618, 410.559, 425.821, 432.573, 435.8, 438.841, 436.437, 433.203, 381.181, 376.88, 377.28, 383.403, 385.343, 385.279, 383.368, 377.385, 377.674, 382.077, 385.647, 385.523, 458.038, 454.961, 453.38, 455.665, 453.397, 455.182, 457.859, 466.671, 470.967, 472.274, 471.409, 467.487, 458.775, 460.133, 461.059, 459.802, 458.836, 460.589, 462.079, 461.186, -46.2035, -45.8517, -44.2161, -41.249, -33.9828, -20.9047, -4.0461, 14.8442, 35.015, 54.4071, 70.7991, 84.6667, 94.2257, 99.002, 101.367, 103.038, 103.197, -26.8255, -17.0302, -3.06887, 11.2462, 24.3222, 45.8789, 58.1718, 70.9672, 83.2268, 91.0358, 36.0755, 36.4431, 36.9306, 37.4398, 20.8294, 28.4228, 35.9718, 43.38, 49.9013, -10.6786, -2.66567, 6.54851, 14.4064, 6.28932, -2.90266, 52.349, 60.9422, 70.2517, 77.6666, 70.5289, 61.3874, 5.11186, 17.0782, 27.3387, 34.8125, 42.9091, 52.5075, 61.5614, 52.3388, 42.9602, 34.3954, 26.3871, 16.2568, 9.60893, 27.1499, 34.7995, 43.1042, 57.0145, 42.8851, 34.6297, 26.9948, 132.728, 154.38, 176.116, 197.341, 216.054, 230.94, 240.802, 246.409, 248.886, 249.487, 244.127, 234.033, 218.801, 200.246, 181.002, 162.159, 143.534, 114.301, 103.724, 99.2167, 100.236, 105.161, 106.728, 103.405, 103.827, 108.217, 118.183, 122.877, 134.475, 145.538, 156.783, 169.966, 172.034, 174.086, 172.841, 171.056, 126.661, 121.782, 122.054, 128.034, 129.527, 129.519, 130.307, 125.158, 126.128, 131.807, 133.713, 132.899, 199.424, 191.794, 188.674, 191.075, 190.012, 195.224, 203.653, 206.719, 207.004, 206.63, 205.654, 203.961, 199.153, 196.153, 197.228, 197.366, 202.918, 197.433, 197.404, 196.563, 490.537, 495.947, 501.915, 505.45, 503.989, 498.001, 487.221, 475.042, 474.082, 483.932, 499.86, 511.215, 514.69, 512.521, 507.762, 504.565, 503.353, 453.47, 445.118, 438.442, 432.677, 430.096, 436.771, 442.503, 450.454, 458.389, 467.507, 437.199, 432.068, 426.648, 421.866, 441.303, 439.309, 437.752, 439.939, 442.684, 448.577, 444.848, 444.543, 446.414, 445.589, 445.759, 454.45, 455.499, 458.069, 463.857, 459.031, 456.626, 457.315, 446.115, 442.106, 442.99, 445.207, 453.624, 467.396, 455.991, 448.125, 444.798, 444.351, 448.291, 455.155, 445.534, 446.097, 448.964, 463.631, 447.514, 444.445, 444.338, 1.08767, 0.25536, -0.124413, 0.0282678, 356.364, 422.937, 3.82719, 18.3827, -15.8511, 8.42757, -3.00032, 3.69331, -6.16989, 7.87406, 1.60521, 11.8854, -5.17162, -2.24717, 3.61192, 3.22365, -2.49384, 0.597607, -1.21405, -0.837112, -1.16841, -2.43935, 0.248726, 1.36834, 1.06372, -1.00743, -2.38437, 0.145692, -0.15931, 0.11525, 0.375771, 0.064494, 0.046619, -0.114201, -0.409235, -0.350138, 0.2835, 0, 0, 0, 0.001045, 0.2146, 0.1702, 0.6803, 0, 0.3242, 1.113, 1.063, 0, 0, 0, 0.5707, 0.5614, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
3, 0.1, 0.979071, 1, 0.0390409, -0.194453, -0.980135, -0.183486, -0.175141, -0.967294, 33.6677, 170.321, 469.58, 0.248464, -0.124367, 0.0173061, 272.35, 273.229, 275.452, 278.743, 285.863, 298.632, 315.521, 335.349, 356.613, 375.817, 390.334, 402.317, 411.092, 416.194, 419.431, 421.681, 422.064, 289.902, 300.382, 316.024, 332.538, 347.797, 371.993, 385.172, 398.218, 410.248, 416.883, 360.765, 361.737, 362.896, 364.04, 343.31, 352.038, 360.752, 368.929, 375.954, 307.523, 316.439, 326.848, 335.648, 326.549, 316.184, 377.108, 386.389, 396.209, 403.27, 396.409, 386.767, 325.258, 338.858, 350.666, 358.941, 367.724, 377.423, 385.484, 376.962, 367.493, 358.329, 349.454, 337.862, 330.237, 350.219, 358.66, 367.542, 381.124, 367.441, 358.596, 350.105, 375.124, 395.497, 415.347, 435.124, 454.204, 471.632, 486.718, 498.838, 501.968, 497.369, 484.016, 468.884, 452.593, 435.351, 418.091, 400.404, 382.194, 365.387, 355.771, 352.358, 354.973, 361.366, 361.25, 355.855, 354.256, 357.059, 365.495, 379.633, 394.686, 409.587, 424.819, 431.804, 434.983, 437.972, 435.585, 432.379, 380.483, 376.072, 376.47, 382.684, 384.638, 384.583, 382.611, 376.483, 376.739, 381.241, 384.838, 384.747, 457.263, 454.148, 452.544, 454.805, 452.563, 454.387, 457.086, 465.941, 470.18, 471.441, 470.595, 466.686, 457.984, 459.284, 460.193, 458.961, 458.048, 459.857, 461.308, 460.438, -46.7515, -46.3713, -44.6755, -41.6523, -34.3617, -21.2522, -4.35931, 14.5633, 34.6642, 53.9339, 70.2048, 84.0543, 93.6869, 98.568, 100.997, 102.668, 102.819, -27.3025, -17.4752, -3.48909, 10.8579, 23.9266, 45.4325, 57.6928, 70.4894, 82.7708, 90.6192, 35.6513, 36.0625, 36.5895, 37.1342, 20.5578, 28.1254, 35.6457, 43.0141, 49.4988, -11.1987, -3.16966, 6.0906, 13.9738, 5.83732, -3.40268, 51.9065, 60.4892, 69.8293, 77.2584, 70.1503, 60.9755, 4.80528, 16.8126, 27.0898, 34.467, 42.4515, 52.0439, 61.1552, 51.8877, 42.5135, 34.0596, 26.1467, 15.9992, 9.31091, 26.8973, 34.4531, 42.6387, 56.6253, 42.4213, 34.2769, 26.7299, 132.576, 154.167, 175.848, 196.995, 215.612, 230.376, 240.101, 245.584, 248.022, 248.687, 243.567, 233.716, 218.649, 200.172, 180.896, 161.961, 143.246, 113.74, 103.123, 98.6003, 99.5643, 104.466, 105.95, 102.56, 102.966, 107.36, 117.381, 122.115, 133.657, 144.656, 155.837, 169.155, 171.171, 173.166, 171.94, 170.187, 126.09, 121.116, 121.38, 127.418, 128.929, 128.933, 129.622, 124.355, 125.292, 131.045, 132.974, 132.19, 198.554, 190.92, 187.757, 190.127, 189.081, 194.304, 202.737, 205.815, 206.048, 205.66, 204.702, 203.043, 198.267, 195.182, 196.233, 196.38, 202, 196.594, 196.543, 195.726, 490.574, 495.723, 501.427, 504.795, 503.285, 497.287, 486.589, 474.396, 473.382, 483.131, 499.081, 510.556, 514.242, 512.338, 507.877, 504.853, 503.7, 453.557, 445.376, 438.778, 432.989, 430.379, 436.909, 442.621, 450.593, 458.573, 467.675, 437.273, 432.025, 426.495, 421.594, 440.957, 438.939, 437.351, 439.554, 442.321, 448.772, 445.042, 444.712, 446.505, 445.695, 445.882, 454.46, 455.568, 458.143, 463.903, 459.044, 456.627, 456.943, 445.765, 441.691, 442.557, 444.764, 453.162, 466.95, 455.462, 447.58, 444.304, 443.855, 447.851, 454.775, 445.044, 445.592, 448.437, 463.2, 447.096, 444.048, 443.947, 1.08819, 0.246913, -0.125934, 0.0270009, 355.941, 422.263, 3.69379, 17.6019, -15.553, 8.53379, -2.59793, 3.78042, -5.73853, 7.99492, 1.47131, 11.7816, -5.11572, -2.03736, 3.33326, 3.02874, -2.43635, 0.560568, -1.16976, -0.614925, -1.26691, -2.08853, 0.0677609, 1.37304, 1.15849, -0.752944, -2.34503, 0.10369, -0.172189, 0.0996896, 0.350302, 0.0964581, 0.0367258, -0.124349, -0.372483, -0.328292, 0.251, 0, 0, 0, 0.004981, 0.1492, 0.1924, 0.7906, 0, 0.4528, 1.196, 1.126, 0, 0, 0, 0.4823, 0.4953, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1
4, 0.15, 0.979229, 1, 0.0483698, -0.199034, -0.978798, -0.175048, -0.179065, -0.968139, 33.3456, 170.217, 469.355, 0.250441, -0.125903, 0.0157622, 271.929, 272.847, 275.12, 278.415, 285.517, 298.261, 315.126, 335.022, 356.339, 375.565, 390.073, 402.043, 410.813, 415.889, 419.095, 421.299, 421.615, 289.51, 300.035, 315.65, 332.149, 347.406, 371.417, 384.586, 397.62, 409.664, 416.347, 360.347, 361.374, 362.59, 363.792, 343.056, 351.798, 360.514, 368.678, 375.69, 307.17, 316.063, 326.49, 335.288, 326.202, 315.816, 376.615, 385.847, 395.677, 402.753, 395.909, 386.262, 324.924, 338.609, 350.473, 358.738, 367.497, 377.212, 385.292, 376.796, 367.332, 358.195, 349.328, 337.647, 329.916, 350.04, 358.469, 367.33, 380.934, 367.248, 358.43, 349.951, 375.047, 395.406, 415.276, 435.067, 454.176, 471.643, 486.752, 498.922, 502.064, 497.465, 484.085, 468.869, 452.515, 435.219, 417.908, 400.183, 381.929, 365.448, 355.876, 352.446, 354.99, 361.296, 361.098, 355.697, 354.111, 356.909, 365.315, 379.511, 394.562, 409.456, 424.691, 431.828, 434.965, 437.919, 435.528, 432.32, 380.522, 376.037, 376.421, 382.666, 384.647, 384.615, 382.432, 376.213, 376.442, 380.97, 384.598, 384.534, 457.461, 454.294, 452.628, 454.86, 452.591, 454.381, 457.052, 465.981, 470.248, 471.529, 470.716, 466.856, 458.182, 459.386, 460.26, 458.996, 458.043, 459.911, 461.378, 460.536, -47.1186, -46.7083, -44.9692, -41.9491, -34.6827, -21.6078, -4.74168, 14.2483, 34.3885, 53.6573, 69.9001, 83.7266, 93.3478, 98.2031, 100.605, 102.222, 102.299, -27.6225, -17.7615, -3.81329, 10.51, 23.5699, 44.8984, 57.1405, 69.9078, 82.1762, 90.0416, 35.2587, 35.7233, 36.3044, 36.9018, 20.3243, 27.9001, 35.4172, 42.7692, 49.2383, -11.5032, -3.50079, 5.76607, 13.6403, 5.52273, -3.72736, 51.4235, 59.9478, 69.287, 76.7225, 69.6401, 60.471, 4.49902, 16.5852, 26.9098, 34.2755, 42.2336, 51.838, 60.972, 51.7217, 42.3492, 33.9251, 26.0245, 15.8019, 9.01755, 26.731, 34.2721, 42.4349, 56.4469, 42.224, 34.1108, 26.5797, 132.371, 153.94, 175.622, 196.776, 215.419, 230.248, 240.062, 245.585, 248, 248.624, 243.483, 233.565, 218.446, 199.931, 180.619, 161.643, 142.884, 113.65, 103.088, 98.5658, 99.4759, 104.316, 105.745, 102.36, 102.773, 107.145, 117.113, 121.916, 133.454, 144.448, 155.633, 169.101, 171.063, 173.022, 171.795, 170.04, 125.993, 120.953, 121.206, 127.286, 128.812, 128.833, 129.37, 124.01, 124.921, 130.697, 132.657, 131.902, 198.699, 190.989, 187.766, 190.109, 189.03, 194.245, 202.691, 205.792, 206.007, 205.645, 204.727, 203.142, 198.418, 195.218, 196.23, 196.346, 201.986, 196.528, 196.495, 195.709, 490.094, 495.281, 500.988, 504.382, 502.901, 496.987, 486.445, 474.246, 473.167, 482.83, 498.768, 510.259, 513.954, 512.068, 507.617, 504.558, 503.366, 452.978, 444.822, 438.282, 432.54, 430.008, 436.611, 442.361, 450.321, 458.243, 467.277, 436.939, 431.717, 426.212, 421.332, 440.762, 438.702, 437.104, 439.31, 442.076, 448.302, 444.557, 444.237, 446.099, 445.263, 445.436, 454.148, 455.207, 457.78, 463.562, 458.708, 456.301, 456.862, 445.624, 441.536, 442.403, 444.588, 453.036, 466.918, 455.331, 447.361, 444.102, 443.677, 447.732, 454.707, 444.918, 445.451, 448.286, 463.179, 446.836, 443.801, 443.712, 1.08887, 0.248474, -0.127608, 0.0254311, 355.612, 422.233, 3.21258, 17.5388, -15.4946, 8.73303, -2.90546, 3.95384, -5.48644, 8.10383, 1.74467, 12.0681, -5.3586, -1.56442, 3.01067, 3.00407, -2.55362, 0.716869, -0.937628, -0.774348, -1.09655, -2.17346, 0.12504, 1.34527, 1.13727, -0.645528, -2.51203, -0.0271135, -0.103484, 0.0601382, 0.371301, 0.136512, 0.0699983, -0.159836, -0.379594, -0.365324, 0.2072, 0, 0, 0, 0.003936, 0.1337, 0.1701, 0.9229, 0.04143, 0.4843, 1.36, 1.043, 0, 0, 0, 0.492, 0.404, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
5, 0.2, 0.979394, 1, 0.0398318, -0.196397, -0.979715, -0.165692, -0.183661, -0.968925, 32.9875, 170.412, 469.328, 0.254081, -0.123216, 0.0140255, 271.689, 272.573, 274.819, 278.102, 285.212, 297.986, 314.884, 334.8, 356.146, 375.406, 389.969, 401.963, 410.705, 415.745, 418.908, 421.066, 421.354, 289.094, 299.579, 315.144, 331.589, 346.791, 371.09, 384.249, 397.266, 409.297, 415.987, 359.878, 360.867, 362.05, 363.22, 342.593, 351.312, 360.007, 368.18, 375.199, 306.713, 315.588, 326.044, 334.811, 325.73, 315.321, 376.299, 385.511, 395.375, 402.442, 395.625, 385.959, 324.464, 338.153, 350.014, 358.281, 367.033, 376.789, 384.962, 376.402, 366.893, 357.758, 348.894, 337.198, 329.435, 349.613, 358.039, 366.897, 380.602, 366.795, 357.978, 349.505, 375.378, 395.776, 415.677, 435.503, 454.651, 472.116, 487.162, 499.233, 502.275, 497.564, 484.095, 468.839, 452.482, 435.202, 417.924, 400.211, 381.962, 365.515, 355.959, 352.543, 355.103, 361.404, 361.161, 355.713, 354.079, 356.812, 365.163, 379.693, 394.756, 409.667, 424.916, 432.126, 435.258, 438.197, 435.795, 432.558, 380.744, 376.192, 376.582, 382.878, 384.896, 384.851, 382.588, 376.287, 376.47, 381.04, 384.716, 384.689, 457.751, 454.658, 453.034, 455.244, 452.952, 454.648, 457.204, 466.193, 470.519, 471.834, 471.047, 467.187, 458.468, 459.75, 460.603, 459.306, 458.231, 460.279, 461.776, 460.956, -47.3277, -46.9648, -45.2642, -42.2684, -34.9956, -21.8854, -4.97865, 14.0416, 34.205, 53.4934, 69.751, 83.571, 93.1315, 97.9246, 100.265, 101.821, 101.859, -27.987, -18.1599, -4.25532, 10.022, 23.0353, 44.5998, 56.8064, 69.5241, 81.7403, 89.5833, 34.8392, 35.2798, 35.8422, 36.4219, 19.9171, 27.4774, 34.9816, 42.3363, 48.8056, -11.9103, -3.92131, 5.36785, 13.2111, 5.10191, -4.16734, 51.1061, 59.5973, 68.9564, 76.3766, 69.3326, 60.1546, 4.08104, 16.1886, 26.5196, 33.8906, 41.8432, 51.4757, 60.6717, 51.3865, 41.9805, 33.5571, 25.6552, 15.4088, 8.5849, 26.3621, 33.9036, 42.0629, 56.1484, 41.8449, 33.7318, 26.1997, 132.623, 154.257, 175.999, 197.23, 215.931, 230.756, 240.506, 245.946, 248.193, 248.671, 243.335, 233.328, 218.166, 199.647, 180.364, 161.408, 142.669, 113.66, 103.12, 98.6137, 99.5362, 104.384, 105.769, 102.309, 102.648, 106.927, 116.813, 122.041, 133.599, 144.62, 155.829, 169.374, 171.344, 173.3, 172.048, 170.255, 126.163, 121.054, 121.309, 127.444, 129.007, 129.024, 129.436, 123.985, 124.848, 130.663, 132.674, 131.956, 199.052, 191.425, 188.231, 190.557, 189.454, 194.566, 202.861, 206.078, 206.372, 206.041, 205.144, 203.553, 198.774, 195.623, 196.62, 196.7, 202.192, 196.979, 196.978, 196.206, 489.826, 495.126, 500.917, 504.416, 502.983, 497.07, 486.536, 474.371, 473.155, 482.738, 498.444, 509.808, 513.375, 511.385, 506.859, 503.736, 502.49, 452.775, 444.639, 438.114, 432.378, 429.902, 436.48, 442.082, 449.902, 457.689, 466.642, 436.818, 431.644, 426.189, 421.351, 440.789, 438.763, 437.192, 439.359, 442.088, 448.201, 444.426, 444.088, 445.987, 445.171, 445.367, 453.882, 454.867, 457.421, 463.212, 458.395, 455.999, 457.064, 445.883, 441.787, 442.653, 444.827, 453.22, 466.982, 455.536, 447.624, 444.372, 443.946, 447.986, 454.929, 445.105, 445.641, 448.46, 463.251, 447.112, 444.092, 443.992, 1.08906, 0.25129, -0.124223, 0.0234321, 355.233, 422.442, 1.44596, 17.7344, -15.7785, 8.53278, -2.5007, 4.08597, -5.79799, 7.92651, 1.66773, 12.3652, -5.14047, -1.51308, 2.99299, 2.77084, -2.55431, 0.828673, -1.0878, -0.700527, -1.14344, -1.89446, 0.171544, 1.27701, 0.843892, -0.681366, -2.33027, -0.0996217, -0.16048, 0.0255275, 0.364452, 0.131755, 0.0283474, -0.136867, -0.346728, -0.328296, 0.2238, 0, 0, 0, 0.003936, 0.2619, 0.1508, 0.8487, 0.08005, 0.6447, 1.328, 0.9384, 0, 0, 0, 0.604, 0.3418, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
