frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, p_scale, p_rx, p_ry, p_rz, p_tx, p_ty, p_0, p_1, p_2, p_3, p_4, p_5, p_6, p_7, p_8, p_9, p_10, p_11, p_12, p_13, p_14, p_15, p_16, p_17, p_18, p_19, p_20, p_21, p_22, p_23, p_24, p_25, p_26, p_27, p_28, p_29, p_30, p_31, p_32, p_33, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.973531, 1, 0.187082, 0.0205011, -0.98213, -0.0390608, 0.0291472, -0.998812, -27.9819, 73.4578, 545.007, 0.241896, -0.0522695, -0.0807403, 225.464, 228.562, 232.876, 237.578, 244.88, 255.975, 268.823, 283.569, 298.987, 313.245, 325.036, 335.639, 344.621, 350.148, 352.389, 353.169, 352.582, 231.901, 240.299, 253.528, 267.162, 279.793, 300.464, 311.751, 323.531, 335.543, 344.522, 292.067, 294.05, 295.986, 297.973, 282.297, 289.847, 297.583, 304.661, 310.753, 248.171, 255.337, 264.433, 272.84, 264.813, 255.805, 308.693, 316.031, 324.685, 331.963, 326.011, 317.527, 270.63, 281.711, 291.195, 298.023, 305.366, 314.114, 323.028, 314.988, 306.778, 298.917, 291.647, 281.82, 274.924, 291.272, 298.267, 305.746, 319.393, 305.631, 298.123, 291.056, 275.537, 292.812, 309.618, 325.586, 340.639, 353.583, 364.561, 373.633, 375.483, 372.003, 361.693, 349.04, 334.615, 318.109, 300.334, 282.162, 263.948, 264.985, 256.788, 254.401, 255.831, 260.055, 257.344, 250.747, 247.152, 246.822, 252.34, 271.88, 285.488, 299.016, 312.754, 317.029, 319.841, 321.841, 318.413, 314.743, 275.798, 271.522, 271.034, 275.435, 277.894, 278.736, 271.657, 265.169, 264.231, 267.006, 271.092, 272.211, 335.621, 333.783, 332.532, 333.71, 331.185, 330.88, 330.355, 339.296, 343.946, 345.627, 345.534, 342.785, 336.356, 337.058, 337.365, 335.533, 331.838, 335.722, 337.629, 337.407, -110.038, -107.207, -103.028, -98.1398, -89.3737, -75.5178, -59.393, -41.3538, -23.7049, -7.71091, 5.89182, 18.6576, 29.5898, 36.1667, 38.6235, 39.2542, 38.3281, -97.0104, -86.155, -70.7714, -55.4786, -41.8095, -20.3811, -8.66739, 3.75488, 16.773, 26.9672, -29.3527, -27.0213, -24.7761, -22.5496, -40.0897, -31.8197, -23.5463, -16.1751, -9.79957, -78.3233, -69.8976, -59.8693, -50.8242, -59.5107, -69.4239, -12.2041, -4.29083, 5.0781, 13.0694, 6.52241, -2.67564, -54.5713, -41.4431, -30.8471, -23.5136, -15.6834, -6.39039, 3.35834, -5.44842, -14.1939, -22.5707, -30.3975, -41.3947, -49.5511, -30.9037, -23.3439, -15.3514, -0.669531, -15.4345, -23.4281, -31.0766, 41.3647, 61.9193, 82.3264, 101.907, 119.734, 133.973, 144.557, 151.692, 152.84, 150.684, 142.38, 130.09, 113.707, 93.7006, 71.9481, 49.8969, 28.1711, 27.5125, 18.1474, 15.3324, 16.622, 20.854, 18.0942, 11.2916, 7.60444, 7.3623, 13.5702, 33.5004, 47.3663, 60.8895, 74.482, 81.905, 84.2542, 85.9644, 82.6885, 79.2137, 39.0346, 34.0741, 33.4372, 38.1877, 40.8631, 41.8914, 34.1688, 27.2102, 26.2639, 29.504, 33.7341, 34.8488, 105.694, 101.508, 99.0913, 100.262, 97.7235, 98.6681, 100.197, 107.948, 111.585, 113.081, 113.144, 111.439, 105.923, 104.409, 104.583, 102.891, 101.302, 102.819, 104.552, 104.586, 581.99, 586.226, 591.273, 595.349, 594.872, 589.757, 580.266, 567.568, 564.056, 570.76, 584.996, 596.523, 600.895, 599.81, 596.25, 591.727, 588.183, 550.579, 540.486, 532.34, 524.985, 519.928, 521.629, 525.347, 531.632, 539.569, 549.852, 525.407, 520.651, 515.873, 511.872, 531.65, 527.64, 525.194, 527.263, 529.907, 545.206, 540.474, 538.717, 538.846, 539.17, 540.725, 539.681, 540.542, 541.938, 546.256, 542.495, 540.951, 552.671, 541.185, 535.446, 534.957, 535.855, 542.847, 554.461, 543.565, 536.746, 535.288, 536.056, 542.1, 549.641, 537.871, 537.066, 538.51, 551.523, 537.07, 535.455, 536.848, 0.910491, 0.248768, -0.0632286, -0.0816804, 294.209, 307.305, -2.55591, -5.7756, -6.84303, 9.05376, 4.92776, 18.8002, -4.70346, 7.1484, 0.893021, -0.79318, -2.87779, -0.328048, -0.0942301, 5.53523, 1.05566, -1.75905, -2.6534, -3.15126, -3.42441, 0.844612, -1.03627, 0.00354346, 2.14785, 0.555544, -1.90533, -0.0132162, -0.131522, -0.33493, 0.00550347, 0.0886348, 0.13303, -0.198276, 0.107698, 0.0955817, 0.07362, 0, 0, 0.1461, 0, 0.6223, 0, 0.8865, 0, 0, 0, 0, 0, 0.3755, 0, 0.3604, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0
2, 0.05, 0.975791, 1, 0.157667, -0.00109023, -0.987492, -0.0378743, 0.0237677, -0.999, -27.9101, 72.7249, 544.984, 0.263383, -0.0439965, -0.0875009, 225.684, 228.657, 232.784, 237.409, 244.699, 255.812, 268.757, 283.757, 299.662, 314.534, 326.684, 337.364, 345.919, 350.943, 352.81, 353.298, 352.402, 232.981, 241.017, 253.833, 267.271, 279.805, 300.062, 311.375, 323.152, 335.063, 343.732, 292.098, 294.001, 295.886, 297.827, 282.22, 289.789, 297.536, 304.642, 310.757, 248.99, 256.044, 264.915, 273.158, 265.299, 256.5, 308.316, 315.674, 324.169, 331.344, 325.409, 317.067, 270.306, 281.332, 290.905, 297.926, 305.462, 314.345, 323.234, 315.127, 306.756, 298.723, 291.275, 281.383, 274.492, 291.016, 298.179, 305.87, 319.597, 305.68, 297.983, 290.76, 274.322, 291.553, 308.325, 324.381, 339.513, 352.665, 363.93, 373.179, 374.869, 370.777, 359.607, 346.103, 331.173, 314.487, 297.016, 279.337, 261.551, 264.656, 256.436, 253.728, 255.03, 259.149, 256.522, 250.115, 246.693, 246.739, 252.463, 271.615, 284.98, 298.27, 311.775, 316.41, 319.147, 321.174, 317.793, 314.171, 275.722, 271.661, 271.196, 275.415, 277.821, 278.657, 271.608, 265.429, 264.543, 267.153, 271.149, 272.226, 335.252, 333.274, 331.975, 333.205, 330.647, 330.315, 329.874, 339.016, 343.716, 345.435, 345.298, 342.494, 335.981, 336.666, 336.997, 335.148, 331.344, 335.5, 337.428, 337.181, -110.003, -107.361, -103.434, -98.6438, -89.8822, -76.014, -59.7187, -41.3018, -23.0301, -6.2596, 7.83506, 20.7192, 31.1067, 37.0344, 39.0007, 39.267, 37.9939, -95.7415, -85.3138, -70.3709, -55.3094, -41.7774, -20.7759, -9.05072, 3.34717, 16.2265, 26.0358, -29.3053, -27.0697, -24.8861, -22.7152, -40.2228, -31.9278, -23.6285, -16.2133, -9.80439, -77.3202, -69.0198, -59.2588, -50.4098, -58.8999, -68.5672, -12.596, -4.66668, 4.5072, 12.3628, 5.85575, -3.16733, -55.0285, -41.8807, -31.1634, -23.6186, -15.5788, -6.14005, 3.59087, -5.30178, -14.2217, -22.7826, -30.8144, -41.9132, -50.1242, -31.1973, -23.4479, -15.2231, -0.445236, -15.3816, -23.58, -31.4036, 40.0304, 60.5929, 81.0306, 100.781, 118.783, 133.423, 144.427, 151.766, 152.719, 149.751, 140.211, 126.608, 109.422, 89.1505, 67.7751, 46.3888, 25.271, 27.1276, 17.753, 14.6003, 15.7654, 19.9028, 17.2171, 10.615, 7.10655, 7.25965, 13.6731, 33.2052, 46.8325, 60.1361, 73.53, 81.3511, 83.6437, 85.3813, 82.1276, 78.6749, 38.8962, 34.1674, 33.5597, 38.1125, 40.7246, 41.742, 34.0755, 27.4337, 26.5372, 29.5905, 33.7208, 34.8014, 105.477, 101.023, 98.5141, 99.7257, 97.1346, 98.0661, 99.7789, 107.72, 111.373, 112.897, 112.957, 111.243, 105.718, 104.048, 104.228, 102.508, 100.882, 102.58, 104.343, 104.37, 583.158, 587.676, 592.975, 597.179, 596.82, 592.12, 582.699, 569.783, 566.176, 572.547, 586.136, 596.627, 600.08, 598.431, 594.348, 589.635, 586.295, 550.118, 540.076, 531.766, 524.472, 519.683, 521.022, 524.69, 530.896, 538.639, 548.527, 525.152, 520.596, 516.017, 512.226, 532.333, 528.41, 525.916, 527.856, 530.358, 544.428, 539.587, 537.889, 538.078, 538.383, 539.903, 539.029, 539.421, 540.623, 544.88, 541.289, 539.963, 553.672, 541.541, 535.549, 534.979, 535.787, 542.909, 555.107, 543.952, 536.913, 535.384, 536.367, 542.684, 550.724, 538.183, 537.277, 538.68, 552.213, 537.07, 535.488, 536.988, 0.910396, 0.269379, -0.0519742, -0.0887971, 294.286, 306.603, -2.13766, -1.79961, -6.98192, 7.93685, 1.54974, 15.9237, -5.08307, 3.26384, -1.40291, 1.47687, -4.1764, -0.0323181, -0.0966117, 4.919, 0.571439, -1.10347, -2.16625, -3.542, -2.89804, -0.401615, -1.36334, 0.116748, 1.92905, 0.00167043, -2.31406, -0.260367, -0.282113, -0.0380483, -0.106011, 0.147805, 0.161651, -0.274794, -0.0240496, -0.0813707, 0.5615, 0.2819, 0, 0.1679, 0, 0.4991, 0, 0.7136, 0, 0, 0.02685, 0, 0, 0.1989, 0.02461, 0.1679, 0.2607, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3, 0.1, 0.971622, 1, 0.216093, 0.019325, -0.976182, -0.0735525, 0.0657819, -0.995119, -27.9021, 73.2805, 551.573, 0.26922, -0.0432588, -0.0852287, 226.37, 229.012, 232.804, 237.343, 244.695, 255.843, 268.839, 283.83, 299.8, 314.788, 327.089, 337.87, 346.195, 350.997, 352.738, 353.243, 352.468, 235.25, 242.661, 254.871, 268.059, 280.418, 300.535, 311.766, 323.42, 335.053, 343.185, 292.643, 294.389, 296.132, 297.914, 282.775, 290.178, 297.719, 304.633, 310.635, 251.193, 258.204, 266.729, 274.636, 267.106, 258.603, 308.082, 315.379, 323.609, 330.615, 324.768, 316.646, 270.875, 281.733, 291.131, 298.028, 305.453, 314.173, 322.857, 314.793, 306.585, 298.715, 291.416, 281.746, 274.923, 291.219, 298.241, 305.825, 319.313, 305.566, 298.016, 290.937, 273.546, 290.681, 307.433, 323.587, 338.599, 351.661, 362.84, 371.916, 373.42, 369.136, 357.883, 344.381, 329.499, 312.903, 295.668, 278.361, 260.812, 265.236, 256.767, 253.569, 254.633, 258.615, 256.121, 249.948, 246.801, 247.528, 253.75, 272.324, 285.112, 297.816, 310.738, 315.979, 318.49, 320.452, 317.259, 313.906, 276.75, 273.062, 272.629, 276.509, 278.882, 279.723, 272.966, 267.301, 266.51, 268.862, 272.754, 273.784, 334.429, 332.524, 331.217, 332.498, 330.079, 329.848, 329.325, 338.394, 342.872, 344.497, 344.275, 341.5, 335.091, 336.017, 336.412, 334.67, 330.735, 334.82, 336.616, 336.317, -110.88, -108.472, -104.785, -99.9576, -90.9747, -76.965, -60.419, -41.8058, -23.2289, -6.05716, 8.42673, 21.5887, 31.7997, 37.5383, 39.4033, 39.7244, 38.6367, -94.4832, -84.6941, -70.1905, -55.216, -41.6939, -20.5122, -8.74383, 3.67834, 16.4428, 25.787, -29.1379, -27.051, -24.9944, -22.9622, -40.183, -31.9767, -23.7819, -16.4631, -10.0808, -75.837, -67.4945, -58.0189, -49.4253, -57.6459, -67.0796, -13.008, -5.04519, 3.94812, 11.7045, 5.22219, -3.66517, -55.0858, -41.9519, -31.2953, -23.7927, -15.7696, -6.40055, 3.21269, -5.7295, -14.5654, -23.0472, -31.0156, -42.0065, -50.2917, -31.3643, -23.6718, -15.4552, -0.768249, -15.6787, -23.813, -31.5721, 39.7258, 60.4198, 81.0357, 101.082, 119.116, 133.952, 145.07, 152.47, 153.428, 150.082, 140.138, 126.101, 108.648, 88.2887, 67.002, 45.8395, 24.7666, 28.1341, 18.3613, 14.623, 15.5553, 19.6084, 16.9882, 10.5649, 7.31492, 8.22286, 15.2932, 34.428, 47.648, 60.543, 73.5457, 82.0162, 84.1618, 85.8698, 82.77, 79.5536, 40.5052, 36.1107, 35.5377, 39.7772, 42.3754, 43.399, 35.9824, 29.8054, 29.0024, 31.8233, 35.8762, 36.9196, 105.887, 101.434, 98.8821, 100.162, 97.6525, 98.6902, 100.452, 108.275, 111.693, 113.145, 113.145, 111.458, 106.093, 104.636, 104.887, 103.223, 101.484, 102.997, 104.654, 104.631, 592.116, 596.08, 600.862, 604.649, 604.04, 599.817, 590.481, 577.907, 574.981, 581.103, 594.394, 604.045, 606.978, 605.521, 601.801, 597.478, 595.003, 557.426, 547.549, 538.857, 531.531, 526.681, 526.894, 530.984, 537.811, 546.183, 556.125, 532.543, 528.113, 523.585, 519.848, 539.727, 536.132, 533.672, 535.664, 538.207, 551.086, 546.111, 544.567, 544.758, 544.924, 546.276, 545.742, 545.868, 547.002, 551.297, 547.669, 546.4, 560.67, 548.145, 542.018, 541.423, 542.039, 549.207, 562.283, 550.209, 542.875, 541.382, 542.532, 549.054, 557.846, 544.883, 543.952, 545.174, 559.237, 543.117, 541.598, 543.16, 0.898822, 0.274074, -0.050581, -0.0866006, 294.607, 306.312, 2.21289, -0.399309, -7.77242, 5.97002, 0.116587, 12.5986, -3.73056, -0.636267, -5.98049, 2.7059, -8.61311, -0.328117, -0.448027, 3.87887, 1.07914, -0.506917, -2.03277, -3.68145, -2.94837, -1.97416, -1.07314, -0.527485, 1.99308, -0.223038, -2.20783, -0.11198, -0.401954, -0.054867, -0.123472, 0.117248, 0.220725, -0.273957, -0.0644678, -0.123493, 0.8221, 0.315, 0, 0.3781, 0, 0.3531, 0, 0.5592, 0, 0, 0.02685, 0, 0, 0.0737, 0.08574, 0.1617, 0.6621, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
4, 0.15, 0.974471, 1, 0.212175, 0.0362799, -0.976558, -0.0802804, 0.0886171, -0.992825, -28.0859, 73.3702, 551.392, 0.272749, -0.0288629, -0.0865447, 226.406, 229.025, 232.829, 237.465, 244.938, 256.198, 269.277, 284.233, 300.226, 315.334, 327.784, 338.625, 346.765, 351.352, 352.96, 353.43, 352.652, 235.544, 242.725, 254.786, 267.903, 280.242, 300.194, 311.449, 323.229, 334.942, 343.037, 292.43, 294.039, 295.653, 297.315, 282.557, 289.836, 297.239, 304.084, 310.055, 251.309, 258.263, 266.751, 274.622, 267.117, 258.629, 307.797, 315.2, 323.441, 330.453, 324.564, 316.404, 270.904, 281.522, 290.724, 297.479, 304.76, 313.494, 322.304, 314.02, 305.759, 298.036, 290.899, 281.495, 274.854, 290.829, 297.698, 305.142, 318.688, 304.824, 297.421, 290.506, 272.956, 290.11, 306.88, 323.181, 338.277, 351.48, 362.807, 371.915, 373.315, 368.833, 357.422, 343.861, 328.952, 312.431, 295.308, 278.137, 260.691, 265.47, 256.857, 253.562, 254.699, 258.793, 256.441, 250.32, 247.254, 248.186, 254.644, 272.679, 285.318, 297.881, 310.673, 316.07, 318.505, 320.465, 317.406, 314.179, 276.975, 273.354, 272.958, 276.884, 279.267, 280.074, 273.558, 267.966, 267.228, 269.594, 273.512, 274.504, 334.393, 332.601, 331.327, 332.646, 330.297, 330.183, 329.682, 338.702, 342.989, 344.524, 344.253, 341.453, 335.041, 336.131, 336.565, 334.885, 331.048, 335.007, 336.725, 336.388, -111.334, -108.915, -105.145, -100.103, -90.8988, -76.7029, -59.9987, -41.3976, -22.776, -5.42964, 9.26185, 22.4973, 32.4632, 37.9179, 39.6139, 39.8887, 38.8024, -94.3311, -84.7667, -70.3596, -55.42, -41.8941, -20.8567, -9.07249, 3.46954, 16.3062, 25.5967, -29.3632, -27.412, -25.4795, -23.5639, -40.4154, -32.3478, -24.293, -17.0463, -10.6991, -75.8056, -67.5021, -58.0471, -49.4674, -57.6841, -67.1218, -13.3157, -5.23795, 3.76216, 11.5186, 4.9963, -3.92781, -55.0728, -42.1739, -31.721, -24.375, -16.51, -7.13936, 2.58883, -6.5728, -15.4468, -23.7616, -31.5535, -42.2622, -50.3815, -31.7753, -24.2501, -16.1891, -1.46646, -16.4719, -24.4403, -32.0205, 39.2031, 59.9913, 80.6698, 100.886, 119.012, 134.022, 145.265, 152.681, 153.557, 149.927, 139.714, 125.455, 107.888, 87.6005, 66.474, 45.5051, 24.5885, 28.4477, 18.4915, 14.6323, 15.6369, 19.8031, 17.3123, 10.9496, 7.79504, 8.93282, 16.2715, 34.8038, 47.8511, 60.5728, 73.4108, 82.109, 84.1875, 85.881, 82.9031, 79.806, 40.8043, 36.4689, 35.9278, 40.2073, 42.8325, 43.8292, 36.6187, 30.5161, 29.769, 32.6093, 36.6868, 37.6904, 105.884, 101.495, 98.9536, 100.271, 97.8198, 98.9611, 100.769, 108.484, 111.709, 113.078, 113.04, 111.353, 106.062, 104.712, 105.002, 103.388, 101.735, 103.118, 104.698, 104.643, 594.771, 598.599, 603.097, 606.43, 605.494, 601.102, 591.435, 578.71, 575.922, 581.868, 594.925, 603.958, 606.441, 604.713, 600.941, 596.607, 594.179, 558.463, 548.475, 539.455, 531.896, 526.864, 526.511, 530.496, 537.301, 545.647, 555.568, 532.516, 527.951, 523.25, 519.369, 539.69, 536.194, 533.652, 535.509, 537.928, 551.787, 546.689, 545.051, 545.058, 545.394, 546.855, 545.599, 545.584, 546.654, 550.945, 547.363, 546.17, 560.866, 548.022, 541.754, 541.153, 541.655, 548.666, 561.815, 549.552, 542.334, 540.919, 542.142, 548.791, 557.984, 544.634, 543.683, 544.81, 558.689, 542.683, 541.216, 542.823, 0.89868, 0.277679, -0.0337823, -0.0883561, 294.451, 306.422, 5.59524, 2.15934, -8.3173, 5.96041, -0.497896, 11.2806, -3.37981, -1.84865, -6.90153, 2.22479, -9.38185, -1.03047, -0.689893, 2.97499, 0.58263, -0.805644, -1.78839, -2.96625, -3.06819, -2.01972, -1.57533, -0.440557, 1.98646, -0.278792, -2.21438, -0.215833, -0.360362, -0.0892195, -0.134522, 0.122618, 0.207607, -0.269613, -0.0276377, -0.149333, 0.8252, 0.3182, 0, 0.4471, 0, 0.4686, 0, 0.5612, 0, 0, 0, 0.004198, 0, 0, 0.09298, 0.2871, 0.9199, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
5, 0.2, 0.974086, 1, 0.171573, 0.0284658, -0.98476, -0.0663026, 0.0774332, -0.99479, -27.8639, 73.4127, 547.714, 0.278077, -0.0248319, -0.0852079, 226.33, 229.118, 232.997, 237.551, 244.877, 256.049, 269.035, 284.055, 300.254, 315.586, 328.206, 339.065, 347.203, 351.719, 353.297, 353.824, 353.041, 234.673, 242.272, 254.595, 267.821, 280.33, 300.358, 311.841, 323.764, 335.658, 344.02, 292.563, 294.122, 295.693, 297.329, 282.235, 289.648, 297.198, 304.228, 310.339, 250.503, 257.534, 266.176, 274.206, 266.503, 257.897, 308.273, 315.841, 324.227, 331.352, 325.287, 317.005, 270.194, 281.001, 290.388, 297.39, 304.91, 313.856, 322.845, 314.376, 305.868, 297.886, 290.498, 280.898, 274.194, 290.507, 297.626, 305.319, 319.122, 304.963, 297.311, 290.158, 272.968, 290.264, 307.095, 323.413, 338.602, 351.902, 363.374, 372.64, 374.127, 369.561, 357.938, 344.123, 329.078, 312.489, 295.442, 278.316, 260.921, 265.069, 256.759, 253.78, 255.089, 259.26, 257.01, 250.907, 247.818, 248.473, 254.625, 272.884, 285.644, 298.354, 311.3, 316.584, 319.128, 321.176, 318.074, 314.754, 276.895, 273.285, 272.887, 276.869, 279.279, 280.046, 273.592, 267.988, 267.289, 269.679, 273.628, 274.56, 335.389, 333.533, 332.266, 333.618, 331.199, 331.103, 330.726, 339.683, 344.048, 345.624, 345.363, 342.512, 336.105, 337.14, 337.581, 335.868, 332.099, 335.869, 337.626, 337.289, -110.571, -108.044, -104.284, -99.4112, -90.4557, -76.426, -59.909, -41.3123, -22.5672, -5.09815, 9.69505, 22.8714, 32.7524, 38.0374, 39.6446, 39.9721, 38.8786, -94.6118, -84.5988, -70, -55.0445, -41.442, -20.5295, -8.5947, 4.01473, 16.9546, 26.4872, -28.981, -27.1011, -25.2304, -23.3607, -40.472, -32.311, -24.1575, -16.7658, -10.3143, -76.1601, -67.8226, -58.2581, -49.568, -57.9437, -67.4586, -12.7071, -4.507, 4.59046, 12.4257, 5.74888, -3.24918, -55.525, -42.4712, -31.8752, -24.3101, -16.2418, -6.70029, 3.17555, -6.14233, -15.2295, -23.7657, -31.7789, -42.6556, -50.7944, -31.9145, -24.1688, -15.8936, -0.974388, -16.2084, -24.389, -32.1759, 38.9164, 59.7563, 80.4219, 100.573, 118.726, 133.73, 145.024, 152.445, 153.287, 149.655, 139.34, 124.911, 107.251, 86.929, 66.0108, 45.2801, 24.6169, 27.7963, 18.2405, 14.7484, 15.9177, 20.12, 17.7785, 11.4895, 8.33862, 9.17525, 16.127, 34.7338, 47.8026, 60.5725, 73.4684, 82.0726, 84.2352, 86.001, 82.9917, 79.8089, 40.4323, 36.1391, 35.5965, 39.9078, 42.5436, 43.4998, 36.3988, 30.3318, 29.635, 32.4851, 36.5667, 37.4983, 106.342, 101.86, 99.3184, 100.659, 98.1602, 99.3446, 101.281, 108.867, 112.125, 113.512, 113.494, 111.827, 106.572, 105.116, 105.407, 103.783, 102.248, 103.339, 104.941, 104.897, 590.211, 594.421, 599.311, 602.862, 602.051, 597.534, 587.742, 574.656, 571.425, 577.546, 590.734, 599.826, 602.004, 599.601, 595.31, 590.879, 588.335, 554.406, 544.198, 535.125, 527.457, 522.332, 522.59, 526.714, 533.322, 541.415, 551.356, 528.131, 523.642, 519.004, 515.21, 535.834, 532.275, 529.72, 531.493, 533.809, 547.942, 542.879, 541.19, 541.206, 541.563, 543.117, 541.77, 541.869, 542.981, 547.273, 543.697, 542.503, 557.41, 544.515, 538.22, 537.602, 538.167, 545.23, 558.166, 546.062, 538.815, 537.343, 538.586, 545.434, 554.454, 541.055, 540.102, 541.284, 555.096, 538.959, 537.465, 539.104, 0.905133, 0.283005, -0.0285118, -0.0872582, 294.485, 306.906, 3.66429, 3.53255, -8.53671, 6.16347, -0.196271, 11.4252, -6.55642, -1.30253, -5.06106, 2.48811, -7.56893, -1.09674, -1.05267, 3.67347, -0.381744, -0.367749, -1.66384, -3.37548, -3.15069, -2.23582, -1.56842, -0.08543, 1.77813, -0.587969, -2.73734, -0.231092, -0.478411, 0.0761674, -0.0905444, 0.0986804, 0.191841, -0.326318, -0.0807481, -0.238917, 0.525, 0.2538, 0.01787, 0.536, 0, 0.5847, 0, 0.5054, 0, 0, 0, 0.004198, 0.05818, 0.03733, 0.06837, 0.4812, 0.7195, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
